ID,Title,TMDB_id,IMGID,Release,Runtime,Genres,Language,Cast,Director,Producer,Writer,Sound Designer,Editor,Director of Photography,Composer,Art Direction,Production Design,Costume Design,Makeup Artist
[Film836],Romance,26338,/wwjIHZdrozHHfM54ieDlz0VRXCS.jpg,1999-04-14,99,"Drama,Romance",fr,"Caroline Ducey,Sagamore Stévenin,François Berléand,Rocco Siffredi,Reza Habouhossein",Catherine Breillat,Jean-François Lepetit,,,Agnès Guillemot,Giorgos Arvanitis,"Raphaël Tidas,DJ Valentin",,Frédérique Belvaux,Ann Dunsford,Claire Monatte
[Film8397],The Garden,110838,/sDeEZAdPFwzTUEp8Ba9M8Naw2dG.jpg,1990-09-06,92,Drama,en,"Tilda Swinton,Johnny Mills,Philip MacDonald,Pete Lee-Wilson,Spencer Leigh",Derek Jarman,James Mackay,Derek Jarman,,Peter Cartwright,,Simon Fisher-Turner,,"Christopher Hobbs,Derek Brown",,Thelma Matthews
[Film8432],For Ever Mozart,111367,/5weHXHumddh7s2f1h9A7xJDSJXB.jpg,1996-11-27,84,"Drama,Comedy,War",fr,"Madeleine Assas,Ghalya Lacroix,Bérangère Allaux,Vicky Messica",Jean-Luc Godard,Alain Sarde,Jean-Luc Godard,,Jean-Luc Godard,"Katell Djian,Christophe Pollock,Jean-Pierre Fedrizzi",,,Ivan Niclass,"Marina Zuliani,Nadine Butin",
[Film8443],Life Is Sweet,36843,/zdkKNQzzwyciP9vAohAPFZdujlA.jpg,1990-11-15,103,"Comedy,Drama",en,"Alison Steadman,Jim Broadbent,Claire Skinner,Jane Horrocks,Stephen Rea",Mike Leigh,Simon Channing Williams,Mike Leigh,,Jon Gregory,Dick Pope,,,Alison Chitty,Lindy Hemming,
[Film8446],Prospero's Books,5048,/g2Wj7gaGO8gqwTwabfm1FzzdxbT.jpg,1991-08-30,120,"Drama,Fantasy",en,"John Gielgud,Michael Clark,Michel Blanc,Erland Josephson,Isabelle Pasco",Peter Greenaway,Kees Kasander,William Shakespeare,,Marina Bodbijl,Sacha Vierny,Michael Nyman,,"Jan Roelfs,Ben van Os",Ellen Lens,Sara Meerman
[Film84509],Phat Beach,92381,/qp0oxzhvQWfkVZ2Iy6uhklrT0g0.jpg,1996-08-02,89,Comedy,en,"Jermaine 'Huggy' Hopkins,Claudia Kaleem,Candice Merideth,Alma Collins",Doug Ellin,Cleveland O'Neal III,,,"Richard Nord,Jeremy Kasten","James A. Lebovitz,Jürgen Baum",Joseph Williams,"Le'Ce Edwards-Bonilla,Suzan A. Muszynski","Terri L. Schaetzle,Colleen Devine",Mona Thalheimer,
[Film8453],Last Night,16129,/AgzRrFjp2sUrsDtPSkaJzRHMSy5.jpg,1998-10-23,91,"Comedy,Romance,Drama",en,"Don McKellar,Sandra Oh,Roberta Maxwell,Robin Gammell,Sarah Polley",Don McKellar,"Niv Fichman,Daniel Iron",Don McKellar,Steve Munro,Reginald Harkema,Douglas Koch,"Alexina Louie,Alex Pauk",Kei Ng,John Dondertman,Lea Carlson,Sarah Fairbairn
[Film84649],Happy-Go-Lucky,162061,/gzthzNuQdcpcNpzZ0z00QXuFOA9.jpg,1997-03-17,73,Drama,ja,"Hidaka Yoshitomo,Nagi Noriko,Ittoku Kishibe,Hiroko Taguchi,Chigusa Shimamura",Tetsuya Nakashima,Haruo Takarada,Tetsuya Nakashima,,,Shôichi Atô,,,,,
[Film8474],Anastasia,9444,/bppGWGA8zq1sRvTdDJnUzVW9GcH.jpg,1997-11-20,94,"Animation,Family",en,"Meg Ryan,John Cusack,Christopher Lloyd,Angela Lansbury,Hank Azaria","Gary Goldman,Don Bluth","Gary Goldman,Don Bluth,Laura Jo 'L.J.' Wentworth",,,"Fiona Trayler,Bob Bender",,David Newman,,Michael Peraza Jr.,,
[Film8482],Darkman,9556,/mlVu8rQbnZmeBaDpeffoW9xelkL.jpg,1990-08-24,96,"Action,Science Fiction,Crime",en,"Liam Neeson,Frances McDormand,Colin Friels,Larry Drake,Nelson Mashita",Sam Raimi,Robert Tapert,,,"Bob Murawski,Bud S. Smith,David Stiven",Bill Pope,Danny Elfman,Phil Dagort,Randy Ser,Grania Preston,Larry Hamlin
[Film849],Sweet and Lowdown,9684,/23S5qa8j3ajYnERcYCqMLfSeOvw.jpg,1999-12-03,95,"Comedy,Drama,Music",en,"Sean Penn,Samantha Morton,Anthony LaPaglia,Uma Thurman,James Urbaniak",Woody Allen,Jean Doumanian,,,Alisa Lepselter,Zhao Fei,,Tom Warren,Santo Loquasto,Laura Bauer,"Eva Polywka,Rosemary Zurlo"
[Film84],Pulp Fiction,680,/d5iIlFn5s0ImszYzBPb8JPIfbXD.jpg,1994-09-10,154,"Thriller,Crime",en,"John Travolta,Samuel L. Jackson,Uma Thurman,Bruce Willis,Ving Rhames",Quentin Tarantino,Lawrence Bender,,,Sally Menke,Andrzej Sekula,,Charles Collum,David Wasco,Betsy Heimann,Michelle Bühler
[Film8531],Maximum Risk,10861,/18HVWwyLihWJPzGpSVl3omRRMyL.jpg,1996-09-13,100,"Action,Thriller",en,"Jean-Claude Van Damme,Natasha Henstridge,Jean-Hugues Anglade,Zach Grenier,Paul Ben-Victor",Ringo Lam,Moshe Diamant,Larry Ferguson,,Bill Pankow,Alexander Gruszynski,Robert Folk,Peter Grundy,Steve Spence,Joseph A. Porro,
[Film854],Julien Donkey-Boy,42881,/mK8pJA05Sdp3Hc4KWHMqhaMEbVW.jpg,1999-09-07,100,Drama,en,"Ewen Bremner,Chloë Sevigny,Werner Herzog,Evan Neumann,Joyce Korine",Harmony Korine,"Robin O'Hara,Scott Macaulay,Cary Woods",Harmony Korine,,Valdís Óskarsdóttir,Anthony Dod Mantle,,,,,
[Film8564],Freddy's Dead: The Final Nightmare,11284,/xubwKTQflJaSka9vs60IKkzO8hl.jpg,1991-09-05,89,"Horror,Thriller",en,"Robert Englund,Lisa Zane,Shon Greenblatt,Lezlie Deane,Yaphet Kotto",Rachel Talalay,"Robert Shaye,Aron Warner",,,Janice Hampton,Declan Quinn,Brian May,James R. Barrows,C.J. Strawn,Nanrose Buchman,"Louis Lazzara,Dayne Johnson"
[Film8569],Wes Craven's New Nightmare,11596,/eN3UZUYapJ2CJCD9dN0LUZLouKa.jpg,1994-10-13,112,"Horror,Mystery,Fantasy",en,"Heather Langenkamp,Robert Englund,Miko Hughes,Wes Craven,David Newsom",Wes Craven,Marianne Maddalena,Wes Craven,,Patrick Lussier,Mark Irwin,J. Peter Robinson,,Cynthia Kay Charette,Mary Jane Fort,
[Film85771],Katatsumori,162437,/eSYV631DXWAxxXbC9dFgqhMZGyx.jpg,1994-05-22,39,Documentary,ja,"Naomi Kawase,Uno Kawase",Naomi Kawase,,,,,,,,,,
[Film85775],The Weald,245794,,1997-10-01,73,Documentary,ja,,Naomi Kawase,"Naomi Kawase,Hiroo Fuseya",,,Naomi Kawase,Naomi Kawase,,,,,
[Film858],Austin Powers: International Man of Mystery,816,/qSvfLwdDBLjZaPwA7qdn0yYePq5.jpg,1997-05-02,94,"Science Fiction,Comedy,Crime",en,"Mike Myers,Elizabeth Hurley,Michael York,Mimi Rogers,Robert Wagner",Jay Roach,"Jennifer Todd,Suzanne Todd,Demi Moore,Mike Myers",,"Elmo Weber,Frederick Howard","Dawn Hoggatt,Debra Neil-Fisher",Peter Deming,George S. Clinton,Dan Olexiewicz,Cynthia Kay Charette,Deena Appel,"Kylie Bell,John E. Jackson"
[Film859],Austin Powers: The Spy Who Shagged Me,817,/wqcE8EAmVl5j3mLuIrHFG7RmQyg.jpg,1999-06-08,95,"Adventure,Comedy,Crime,Science Fiction",en,"Mike Myers,Heather Graham,Michael York,Robert Wagner,Rob Lowe",Jay Roach,"Eric McLeod,Jennifer Todd,Suzanne Todd,John S. Lyons,Demi Moore,Mike Myers",,Frederick Howard,"Jon Poll,Debra Neil-Fisher",Ueli Steiger,George S. Clinton,Alec Hammond,Rusty Smith,Deena Appel,"Michèle Burke,Steve Artmont"
[Film86099],Taiga,215605,/xKqqnMVlqGLZqnZsVkUI3XeDyyB.jpg,1992-02-21,501,Documentary,de,,Ulrike Ottinger,,Ulrike Ottinger,,,,,,,,
[Film8639],The Cider House Rules,1715,/8Fr402A5aOS9JLK0Ll8C0QDcgwm.jpg,1999-12-17,126,Drama,en,"Tobey Maguire,Charlize Theron,Delroy Lindo,Paul Rudd,Michael Caine",Lasse Hallström,"Alan C. Blomquist,Leslie Holleran,Richard N. Gladstein,Lila Yacoub",,,Lisa Zeno Churgin,Oliver Stapleton,,Karen Schulz Gropman,David Gropman,Renee Ehrlich Kalfus,"Sharyn Cordice,Ellie Winslow"
[Film8643],Careful,55613,/qolQ7M5hpbBwcvpMpfeSMyU64rs.jpg,1992-09-30,100,"Horror,Comedy,Drama,Fantasy",en,"Kyle McCulloch,Gosia Dobrowolska,Sarah Neville,Brent Neale,Paul Cox",Guy Maddin,"Greg Klymkiw,Tracy Traeger",,,Guy Maddin,,,Jeff Solylo,Guy Maddin,Donna Szöke,
[Film8652],Red Rock West,10427,/ewofUEqU3Gpr7WSgSz3TEVPIfBg.jpg,1993-05-14,98,"Thriller,Crime,Drama",en,"Nicolas Cage,Dennis Hopper,Lara Flynn Boyle,J. T. Walsh,Timothy Carhart",John Dahl,"Steve Golin,Sigurjón Sighvatsson",,,Scott Chestnut,Marc Reshovsky,William Olvis,Don Diers,Robert Pearson,Terry Dresbach,Patty York
[Film8669],Affliction,31662,/hNu8ePwoRyXDQxhLY4iurCVXAQs.jpg,1998-02-12,114,"Drama,Mystery,Thriller",en,"Nick Nolte,James Coburn,Sissy Spacek,Willem Dafoe,Brigid Tierney",Paul Schrader,"Éric Berger,Frank K. Isaac,Linda Reisman",Paul Schrader,,Jay Rabinowitz,Paul Sarossy,Michael Brook,Michel Beaudet,Anne Pritchard,François Laplante,
[Film866],Night on Earth,339,/ktejUHCo6c8DekpOtR3uSb6oDXr.jpg,1991-12-12,128,"Comedy,Drama",en,"Winona Ryder,Gena Rowlands,Giancarlo Esposito,Armin Mueller-Stahl,Rosie Perez",Jim Jarmusch,Jim Jarmusch,,Anthony J. Ciccolini III,Jay Rabinowitz,Frederick Elmes,Tom Waits,,,"Magda Bava,Claire Fraisse,Tina Seppo",
[Film86716],Passion,37062,/aU1eMv0ccC4e9mzYlZaZGW2h1vw.jpg,1995-01-02,99,"Mystery,Drama,Thriller",en,"Brendan Fraser,Ashley Judd,Viggo Mortensen,Lou Myers,Loren Dean",Philip Ridley,"Dominic Anciano,Frank Henschke,Alain Keytsman",Philip Ridley,Nigel Galt,Les Healey,John de Borman,,"Vera Dobroschke,Willem Klewais",Hubert Pouille,"Gabriele Binder,Anne Verhoeven",
[Film867],Baraka,14002,/ldEuJQ4z7zEvL7iXraESWBUfQcz.jpg,1992-09-15,98,Documentary,en,Patrick Disanto,Ron Fricke,"Mark Magidson,Alton Walpole","Ron Fricke,Constantine Nicholas,Genevieve Nicholas,Mark Magidson",,"Ron Fricke,Mark Magidson,David Aubrey",Ron Fricke,Michael Stearns,,,,
[Film87432],Sur la plage de Belfast,427329,,1996-01-01,0,,fr,,Henri-François Imbert,,,,,,,,,,
[Film8757],The Crying Game,11386,/kdaROz8u9vEBuebDN2NNgcx99Kb.jpg,1992-09-02,112,"Crime,Drama,Romance,Thriller",en,"Stephen Rea,Miranda Richardson,Jaye Davidson,Forest Whitaker,Adrian Dunbar",Neil Jordan,Stephen Woolley,,,Kant Pan,Ian Wilson,Anne Dudley,Chris Seagers,Jim Clay,Sandy Powell,
[Film8763],American Movie,14242,/y8dJgWr1HeW0RRxwANDWvgIXdsF.jpg,1999-11-05,107,Documentary,en,"Mark Borchardt,Mike Schank,Tom Schimmels,Monica Borchardt,Alex Borchardt",Chris Smith,"Sarah Price,Chris Smith",,,"Barry Poltermann,Jun Diaz",Chris Smith,Mike Schank,,,,
[Film888],Audition,11075,/d6P8hGLpPFmVmAcBDLySD3Wzs0b.jpg,1999-10-06,115,"Horror,Mystery,Drama,Thriller",ja,"Ryo Ishibashi,Eihi Shiina,Jun Kunimura,Tetsu Sawaki,Renji Ishibashi",Takashi Miike,"Satoshi Fukushima,Akemi Suyama",,,Yasushi Shimamura,Hideo Yamamoto,Koji Endo,,Tatsuo Ozeki,Tomoe Kumagai,
[Film8898],The Messenger: The Story of Joan of Arc,10047,/bR16gmwgnCD5e5UWPZHc1BsOsV0.jpg,1999-10-27,158,"Adventure,Drama,Action,History,War",en,"Milla Jovovich,Dustin Hoffman,Faye Dunaway,John Malkovich,Vincent Cassel",Luc Besson,"Luc Besson,Patrice Ledoux",Andrew Birkin,,Sylvie Landra,Thierry Arbogast,,,,Catherine Leterrier,
[Film89025],Ballet,290168,/8GY0OWUqeM2MVdKTiFhDhBLIaJW.jpg,1995-09-02,170,,en,,Frederick Wiseman,,,,,,,,,,
[Film89026],Aspen,16370,/kbXb9XvMZW6GmLJoFf7gkoLBvUR.jpg,1993-01-22,113,Adventure,en,"Paul Gross,Peter Berg,Finola Hughes,Teri Polo,William Russ",Patrick Hasburgh,,Patrick Hasburgh,,,,,,,,
[Film89102],Premonitions Following an Evil Deed,94324,/5EbpnzgxH4f1EoLRO2rV5EeqHl5.jpg,1995-12-20,1,"Science Fiction,Crime,Mystery,Horror",en,,David Lynch,,,,,,,,,,
[Film892],Porco Rosso,11621,/byKAndF6KQSDpGxp1mTr23jPbYp.jpg,1992-07-18,94,"Family,Comedy,Animation,Adventure",ja,"Shûichirô Moriyama,Tokiko Katô,Sanshi Katsura,Tsunehiko Kamijô,Akemi Okamura",Hayao Miyazaki,"Rick Dempsey,Ned Lott,Toshio Suzuki",,,Takeshi Seyama,"Mark Henley,Atsushi Okui",Joe Hisaishi,,Katsu Hisamura,,
[Film89367],Why Is Yellow Middle of the Rainbow?,272021,/6pA7In9JFYBXJuPZcyU9D92nA8K.jpg,1994-07-09,175,Documentary,tl,,Kidlat Tahimik,,,,Kidlat Tahimik,,,,,,
[Film8949],Tokyo Decadence,15802,/cYidKmywuzGFuYbKntEXz2qKLQr.jpg,1992-01-06,135,Drama,ja,"Miho Nikaido,Sayoko Amano,Tenmei Kano,Kan Mikami,Masahiko Shimada",Ryû Murakami,"Hank Blumenthal,Chosei Funahara,Tadanobu Hirao,Yousuke Nagata,Akiuh Suzuki",,,Kazuki Katashima,,Ryuichi Sakamoto,,,,
[Film8964],A Summer's Tale,37563,/wclKYRKex55MQQ0TrXP7UF0ddOC.jpg,1996-06-05,113,"Comedy,Drama,Romance",fr,"Melvil Poupaud,Amanda Langlet,Gwenaëlle Simon,Aurelia Nolin,Aimé Lefèvre",Éric Rohmer,"Margaret Ménégoz,Françoise Etchegaray",Éric Rohmer,,Mary Stephen,Diane Baratier,"Sébastien Erms,Philippe Eidel",,,,
[Film8965],Autumn Tale,10239,/1DQYFB5DENLWKUYdz5ttaVbDYnk.jpg,1998-09-07,112,"Drama,Romance",fr,"Marie Rivière,Béatrice Romand,Alain Libolt,Didier Sandre,Alexia Portal",Éric Rohmer,Françoise Etchegaray,,,Mary Stephen,Diane Baratier,,,,,
[Film8971],Rendezvous in Paris,77056,/rCdlWdkwA4MMVNdEQFXQKgxqkzw.jpg,1995-03-22,94,"Romance,Comedy,Drama",fr,"Clara Bellar,Antoine Basler,Mathias Mégard,Judith Chancel,Malcolm Conrath",Éric Rohmer,Françoise Etchegaray,Éric Rohmer,,Mary Stephen,Diane Baratier,Sébastien Erms,,,,
[Film8975],Few of Us,138522,/rE0WYvn0z26PqesgJfOYBWYoJrl.jpg,1996-09-18,105,Drama,lt,"Yekaterina Golubeva,Piotr Kishteev,Sergei Tulayev,Yulia Inozemtseva",Šarūnas Bartas,Paulo Branco,Šarūnas Bartas,,Mingailė Murmulaitienė,Šarūnas Bartas,,,,,
[Film8982],Beyond the Mat,14271,/48AfKc79mpRcavpA5Hc7UW9Qqq6.jpg,1999-10-22,102,Documentary,en,"Mick Foley,Terry Funk,Vince McMahon,Aurelian Smith Jr.",Barry W. Blaustein,"Brian Grazer,Ron Howard,Barry W. Blaustein,Barry Bloom",Barry W. Blaustein,,,Michael Grady,Nathan Barr,,,,
[Film900],Benny's Video,1987,/fhDPR0lOxwvqtPdJh4YnkzPCLSZ.jpg,1993-03-04,105,"Crime,Drama,Thriller",de,"Arno Frisch,Angela Winkler,Ulrich Mühe,Ingrid Stassner,Stephanie Brehme",Michael Haneke,"Veit Heiduschka,Bernard Lang",,Karl Schlifelner,Marie Homolkova,Christian Berger,,,Christoph Kanter,Erika Navas,"Giacomo Peier,Elisabeth Preindl"
[Film9033],Presumed Innocent,11092,/jSPWptOsqU1nxXQe6muSPB0kD3c.jpg,1990-07-26,127,"Thriller,Crime,Mystery",en,"Brian Dennehy,Harrison Ford,Bonnie Bedelia,Raúl Juliá,Paul Winfield",Alan J. Pakula,"Sydney Pollack,Mark Rosenberg",,,Evan A. Lottman,Gordon Willis,John Williams,Robert Guerra,George Jenkins,John Boxer,Fern Buchner
[Film9034],Full Contact,269646,/9ebAmQ2D4csLHku2Z3JrmdNC6pa.jpg,1993-05-04,96,"Action,Drama",en,"Jerry Trimble,Howard Jackson ,Alvin Prouder",Rick Jacobson,,,,,,,,,,
[Film9042],The Dentist,9568,/4jKZXQy0OJW3B0tt8AdQ8epI9sU.jpg,1996-06-07,92,"Horror,Thriller",en,"Corbin Bernsen,Linda Hoffman,Michael Stadvec,Ken Foree,Tony Noakes",Brian Yuzna,Pierre David,,,Christopher Roth,Levie Isaacks,Alan Howarth,Robyn Coburn,William V. Ryder,Warden Neil,
[Film9048],Bugsy,10337,/oFV3VWZ0LVwnoThysAE0MfUuxck.jpg,1991-12-10,134,"Crime,Drama,Mystery",en,"Warren Beatty,Annette Bening,Harvey Keitel,Ben Kingsley,Elliott Gould",Barry Levinson,"Barry Levinson,Mark Johnson,Warren Beatty",,Richard Beggs,Stu Linder,Allen Daviau,Ennio Morricone,Leslie McDonald,Dennis Gassner,Albert Wolsky,"Matthew W. Mungle,Hallie D'Amore,Kathryn Fenton"
[Film9063],Dogfight,14667,/z8wbcXIesquSFQEDEjk4uSskPS7.jpg,1991-09-13,94,"Comedy,Drama,Romance",en,"River Phoenix,Lili Taylor,Richard Panebianco,Anthony Clark,Mitchell Whitfield",Nancy Savoca,"Richard Guay,Peter Newman",,,John Tintori,Bobby Bukowski,,Daniel Talpers,Lester Cohen,Eugenie Bafaloukos,
[Film9088],I Don't Hear the Guitar Anymore,65943,/p7GUevFkZv8rptjeF7YbJWrrsDc.jpg,1991-09-11,98,Drama,fr,"Mireille Perrier,Johanna ter Steege,Anouk Grinberg,Brigitte Sy,Yann Collette",Philippe Garrel,"Gérard Vaugeois,Bernard Palacios",Jean-François Goyet,,"Yann Dedet,Sophie Coussein",Caroline Champetier,Faton Cahen,,,,
[Film91018],Not Angels But Angels,327175,/2E9d1Usule98ofykymjGx8MUW2x.jpg,1994-01-01,80,Documentary,cs,"Tom Novy,Joseph Gregori,Eda,Honza",Wiktor Grodecki,,Wiktor Grodecki,,Wiktor Grodecki,,,,,,
[Film91027],My Crasy Life,84674,/9v2rtEIFrJtca8jOIR2Bg74f7Sa.jpg,1992-01-01,95,,en,"Jerry Kaono,Richard Masur",Jean-Pierre Gorin,"Daniel Marks,Cameron Allan",,,Brand Thumim,Babette Mangolte,Jôji Yuasa,,,,
[Film9123],Hamlet,10264,/ycM8gwwyOLXW4qxkcu6nhLlfgcA.jpg,1990-12-19,130,"Drama,History",en,"Mel Gibson,Glenn Close,Alan Bates,Paul Scofield,Ian Holm",Franco Zeffirelli,Dyson Lovell,William Shakespeare,,Richard Marden,David Watkin,Ennio Morricone,,,,
[Film9124],The Ceremony,309,/2LRzNq41yrY8EjCnD1S8sCCPvKk.jpg,1998-06-19,105,Drama,da,"Ulrich Thomsen,Henning Moritzen,Thomas Bo Larsen,Paprika Steen,Birthe Neumann",Thomas Vinterberg,Birgitte Hald,,Morten Holm,Valdís Óskarsdóttir,Anthony Dod Mantle,Lars Bo Jensen,,,,
[Film914],Muriel's Wedding,236,/zJyTr8Fo412a2OIfJGXTRAm4IwX.jpg,1994-09-29,106,"Comedy,Drama,Romance",en,"Toni Collette,Bill Hunter,Rachel Griffiths,Sophie Lee,Jeanie Drynan",P.J. Hogan,"Lynda House,Jocelyn Moorhouse",P.J. Hogan,,Jill Bilcock,Martin McGrath,Peter Best,Hugh Bateup,Paddy Reardon,Terry Ryan,
[Film9169],Dick Tracy,8592,/xY6D5Ti44xuwzCkmf6Ygbj86BkP.jpg,1990-04-05,105,"Adventure,Action,Comedy,Thriller,Crime",en,"Warren Beatty,Madonna,Glenne Headly,Al Pacino,Mandy Patinkin",Warren Beatty,Warren Beatty,,,Richard Marks,Vittorio Storaro,,Harold Michelson,Richard Sylbert,Milena Canonero,
[Film9173],Bowfinger,11353,/iGuiFYEYwFkaRPl3FgLJYEm6dWq.jpg,1999-08-12,97,Comedy,en,"Steve Martin,Eddie Murphy,Heather Graham,Christine Baranski,Jamie Kennedy",Frank Oz,Brian Grazer,,,Richard Pearson,Ueli Steiger,David Newman,Tom Reta,Jackson De Govia,Joseph G. Aulisi,"Frank Griffin,Rick Sharp,Steve Artmont,Toy Van Lierop"
[Film9178],That Thing You Do!,9591,/9RmZu33qHdyZFGLfhEOmkTjdNEu.jpg,1996-10-04,108,"Comedy,Drama,Romance,Music",en,"Tom Everett Scott,Liv Tyler,Johnathon Schaech,Steve Zahn,Ethan Embry",Tom Hanks,"Jonathan Demme,Edward Saxon,Gary Goetzman",,,Richard Chew,Tak Fujimoto,Howard Shore,Dan Webster,Victor Kempster,Colleen Atwood,
[Film9192],The Mask of Zorro,9342,/bdMufwGDDzqu4kTSQwrKc5WR4bu.jpg,1998-07-16,136,"Action,Adventure",en,"Antonio Banderas,Anthony Hopkins,Catherine Zeta-Jones,Stuart Wilson,Matt Letscher",Martin Campbell,"Doug Claybourne,David Foster",,,Thom Noble,Phil Meheux,James Horner,,,,
[Film919],Blue,94794,/wQffxzw30Ng8kZ0wJVTPUYRHqrm.jpg,1993-08-19,79,Drama,en,"Nigel Terry,Derek Jarman,Tilda Swinton,John Quentin",Derek Jarman,"Takashi Asai,James Mackay",Derek Jarman,Marvin Black,,,,,,,
[Film9217],Kicking and Screaming,28387,/186brkmaBmopqcM0dPs71tj9BfM.jpg,1995-10-06,96,"Comedy,Drama,Romance",en,"Josh Hamilton,Olivia d'Abo,Carlos Jacott,Eric Stoltz,Chris Eigeman",Noah Baumbach,Joel Kastelberg,Noah Baumbach,,J. Kathleen Gibson,Steven Bernstein,Phil Marshall,,,,
[Film9258],The Wild Reeds,26933,/nzMyHcic4B4msOK9Wj5IFP1dD8G.jpg,1994-06-01,115,"Drama,Romance",fr,"Gaël Morel,Élodie Bouchez,Stéphane Rideau,Frédéric Gorny,Jacques Nolot",André Téchiné,"Alain Sarde,Georges Benayoun","Gilles Taurand,André Téchiné,Olivier Massart",,Martine Giordano,Jeanne Lapoirie,,,Pierre Soula,Elisabeth Tavernier,
[Film927],Wittgenstein,58937,/mdUtfHPGTRjPiKMw39NUZ6z5Mn2.jpg,1993-03-26,75,"Drama,History,Comedy",en,"Clancy Chassay,Karl Johnson,Michael Gough,Tilda Swinton,Kevin Collins",Derek Jarman,,"Derek Jarman,Terry Eagleton,Ken Butler",,Budge Tremlett,James Welland,,,,Sandy Powell,
[Film930],Dumb and Dumber,8467,/4LdpBXiCyGKkR8FGHgjKlphrfUc.jpg,1994-12-16,107,Comedy,en,"Jim Carrey,Jeff Daniels,Lauren Holly,Teri Garr,Charles Rocket",Peter Farrelly,"Charles B. Wessler,Brad Krevoy,Steven Stabler","Bobby Farrelly,Peter Farrelly,Bennett Yellin",Tim Gedemer,Christopher Greenbury,Mark Irwin,Todd Rundgren,Arlan Jay Vetter,Sydney J. Bartholomew Jr.,Mary Zophres,Brenda McNally
[Film9357],The Long Kiss Goodnight,11412,/yREdXX5lMFUKhTvb0ofI7mzUHlR.jpg,1996-10-11,121,"Crime,Action,Mystery,Thriller",en,"Geena Davis,Samuel L. Jackson,Yvonne Zima,Craig Bierko,Brian Cox",Renny Harlin,"Shane Black,Stephanie Austin,Geena Davis,Renny Harlin",,,William Goldenberg,Guillermo Navarro,Alan Silvestri,"Steve Arnold,Dennis Davenport",Howard Cummings,Michael Kaplan,"Marietta Carter-Narcisse,Tricia Sawyer"
[Film935],Pleasantville,2657,/m1hhYP6OScjKU5Z9iZaWirSn4I6.jpg,1998-09-17,124,"Fantasy,Comedy,Drama",en,"Tobey Maguire,Reese Witherspoon,William H. Macy,Joan Allen,Jeff Daniels",Gary Ross,"Steven Soderbergh,Jon Kilik,Gary Ross",,,William Goldenberg,John Lindley,Randy Newman,Dianne Wager,Jeannine Oppewall,Judianna Makovsky,"Susan A. Cabral,Werner Keppler"
[Film9386],Ladybird Ladybird,49980,/91KSK1xKdVEIDASKRo9ahBFCtM2.jpg,1994-02-18,101,Drama,en,"Crissy Rock,Vladimir Vega,Sandie Lavelle,Mauricio Venegas,Ray Winstone",Ken Loach,Sally Hibbin,Rona Munro,,Jonathan Morris,Barry Ackroyd,George Fenton,Fergus Clegg,Jonathan Morris,,
[Film938],Clueless,9603,/8AwVTcgpTnmeOs4TdTWqcFDXEsA.jpg,1995-07-19,97,"Comedy,Romance",en,"Alicia Silverstone,Stacey Dash,Brittany Murphy,Paul Rudd,Donald Faison",Amy Heckerling,"Scott Rudin,Robert Lawrence",,,Debra Chiate,Bill Pope,David Kitay,William Hiney,Steven J. Jordan,Mona May,
[Film9396],Boxing Helena,18215,/fL8b32TY3Cxe661kztmzz5AlIM0.jpg,1993-06-18,107,"Drama,Romance,Thriller",en,"Julian Sands,Sherilyn Fenn,Bill Paxton,Art Garfunkel,Betsy Clark",Jennifer Chambers Lynch,"Philippe Caland,Carl Mazzocone",,,David Finfer,"Bojan Bazelli,Frank Byers",Graeme Revell,,Paul Huggins,,Nina Port
[Film94207],Maya Memsaab,170991,/wX11onCv2fVSLb7tWYcLlWRLH2.jpg,1993-07-02,126,"Drama,Mystery,Romance",hi,"Deepa Sahi,Farooq Shaikh,Raj Babbar,Shah Rukh Khan,Paresh Rawal",Ketan Mehta,Ketan Mehta,,Rajat Dholakia,Renu Saluja,Anoop Jotwani,Hridaynath Mangeshkar,"Ashish Lakhia,Meera Lakhia",,Monica Dutta,
[Film9423],Beautiful Girls,9283,/sHcx1fBmrtZYvFmUywU0d5cvIFd.jpg,1996-02-09,112,"Comedy,Drama,Romance",en,"Timothy Hutton,Matt Dillon,Noah Emmerich,Annabeth Gish,Lauren Holly",Ted Demme,Cary Woods,,,Jeffrey Wolf,Adam Kimmel,David A. Stewart,Peter Rogness,Dan Davis,Lucy W. Corrigan,Cindy J. Williams
[Film9466],My Best Friend's Wedding,8874,/cKzFsv5NdYyKWhrmwsnBGe4cdFe.jpg,1997-06-19,105,"Comedy,Romance",en,"Julia Roberts,Dermot Mulroney,Cameron Diaz,Rupert Everett,Christopher Masterson",P.J. Hogan,"Jerry Zucker,Ronald Bass",,,"Lisa Fruchtman,Garth Craven",László Kovács,James Newton Howard,,,,
[Film94696],These Hands,272178,/95imY652Kg2MvOsiSLTb6vSLc97.jpg,1993-01-02,49,Documentary,sw,,Flora M'mbugu-Schelling,,,,,,,,,,
[Film95487],Red Spirit Lake,225715,/nTNSwCX2NuW0XYOFIsUZgoI3gRD.jpg,1993-01-01,69,Horror,en,"Annabelle Davies,Richard Kern,J.J. Straub,Holly Adams,Charles Pinion",Charles Pinion,"Charles Pinion,Annabel Lee","Charles Pinion,Annabel Lee",,"Charles Pinion,Annabel Lee",Charles Pinion,Michael Belfer,,,Heather Meredith,
